"Data Source","World Development Indicators",

"Last Updated Date","2024-10-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Tuvalu","TUV","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","564.539683787783","477.542424217603","357.714195923953","401.507357666848","273.332317504024","283.693344754279","343.941275726387","320.660513917097","331.312134447523","373.995749855693","465.820721165908","451.241834511193","427.570562264705","475.96899075552","497.743120712551","512.0676046085","753.895112606855","1022.10238059424","814.625033753054","1125.10912213675","902.635040173214","1028.66831844053","","",
"Tanzania","TZA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.5055689816852","46.6607802316516","54.7001335170037","66.1618910146907","76.6648975188702","91.0010012931567","126.639001880647","120.673034155923","101.593213266155","95.9361442411183","103.648420377897","106.762993576263","100.71931402193","97.4706090096129","85.9858395691444","81.5320188083297","93.0251822146473","97.3440947001006","103.839761563623","101.025557922978","81.0636541450016","95.8752630928531","","",
"Uganda","UGA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.059206603992","48.8811130076858","51.6783534977117","48.2955200681758","51.7263771783711","74.2612754604445","93.950233234544","96.6567736352006","102.5650011311","117.847233510724","141.634921137336","162.963318952199","137.655951446126","131.572449184308","123.5808158239","115.62476172819","110.432122168052","89.4631642042161","94.8705613516456","94.3429860096301","103.00911737755","118.915812646682","","",
"Ukraine","UKR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227","265","300","369","402","443","500","524","502","517","564","610","668","745","736","754","801","840","903","900","941","1082","","",
"Upper middle income","UMC","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","257.853713136644","273.178307969694","289.265099802701","311.524439171297","336.029533543659","365.992500676296","399.64644659168","436.93392080518","476.310209715941","534.660420593053","558.617446709377","603.942295080301","646.624637719044","688.338087918475","725.16116276273","756.925566945551","783.29134164685","824.812301088481","876.767979375295","931.88424567709","989.398744359718","1071.98510124329","","",
"Uruguay","URY","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1033.547151718","1078.19004061451","996.574371791144","1016.51652094005","945.026204187641","977.521534020245","1045.63922106889","1105.17916655071","1306.06097897038","1337.40332670505","1448.31037503061","1557.9723709538","1598.10768477531","1691.38334936196","1766.81837338306","1826.16179499972","1953.91786521204","2038.45217704708","2139.91668853108","2276.02756131912","2103.6859784155","2344.36254933183","","",
"United States","USA","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4533.82633113624","4881.20762645475","5304.52024713334","5708.55183499383","6047.81821095971","6404.18584363225","6779.22768291122","7132.44701849378","7347.45468938295","7602.74553373137","7833.04507033477","8021.59330073174","8274.37255504139","8433.69816048878","8828.4764100666","9248.93430579905","9599.8910461831","9902.81865605884","10280.5266287718","10658.3976786972","11758.4246948745","12012.2412198372","12473.7910779276","",
"Uzbekistan","UZB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158","170","174","184","188","202","215","232","255","285","289","311","339","364","291","320","324","336","374","424","534","674","","",
"St. Vincent and the Grenadines","VCT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","270.670318316323","283.762173920183","309.834997079194","328.253849073921","344.266598796819","362.46541096922","383.185206698413","427.42262737242","425.778200322205","447.642070031642","457.073955607819","458.491845831465","491.879163811313","496.103673380241","509.394496056636","511.271883479848","554.271880063678","574.248509605579","613.493592327936","629.741103330466","685.505823721009","778.290004073985","","",
"Venezuela, RB","VEN","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.9285626083828","96.7667414425583","103.024688843419","","",
"British Virgin Islands","VGB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.852116328377","131.71651894416","113.493048903755","124.714946807553","154.004825863108","163.964432081265","189.507215821214","209.194552552616","210.122528769783","226.912935583324","273.411014934072","288.229774923148","318.362391799195","296.713180569833","339.647538359347","357.863855670395","403.118879328577","451.642697524814","495.953927921472","531.464312653653","474.055322408788","536.33786237756","","",
"Vanuatu","VUT","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.7431397951763","69.77760018741","75.4862216705685","70.3192026963117","73.9503206209814","73.1965970135593","80.2985330892291","77.4891508606955","82.191825074315","86.2102634801973","93.5540874763945","98.1610974212564","107.895119805312","120.18695297856","102.354936986971","120.066938526825","84.0503607074576","83.7473892174396","103.433777665814","106.062672909175","121.203488856391","135.852062425248","","",
"World","WLD","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","594.374060067546","634.265719284442","672.536762189749","712.228340552947","751.034549810552","794.106134716121","850.683802824913","898.974311857105","948.514561232468","1006.31532932728","1030.54687059301","1075.01406630321","1117.35981947614","1165.96044196034","1207.65967702829","1247.84143347021","1294.50665651393","1332.52595745765","1384.90239776803","1445.81775328747","1554.61367623689","1638.78465289388","","",
"Samoa","WSM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.733633004555","128.916454329387","161.857824695809","160.56399667658","183.678215030347","206.341008854808","227.982659436453","227.20143869622","227.634068127885","255.807719419253","267.063576767072","293.240280863883","264.145824335089","332.222828414737","339.620476545118","350.783942355921","343.628971818346","322.052386586983","300.072408300284","372.938997828622","395.046844212019","413.563897725586","","",
"Kosovo","XKX","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","128.947244759251","141.151568497645","141.762903522546","174.022057574023","173.270999603007","173.230437954818","189.931649363531","205.877208118545","208.933048680591","220.289252518406","200.967096412343","160.776410615401","169.293574729168","170.525673930814","164.53443403417","102.291281937741","","","","","","","","",
"South Africa","ZAF","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","598.242577722576","604.590585864595","591.500657539085","648.716787721307","679.93518614907","723.280682717202","781.460297599302","840.553326614903","904.837213653864","948.140144676885","995.389318380588","1055.12835914252","1051.60593717829","1098.78428990112","1067.04487348173","1093.74465696005","1106.59452129185","1112.84356887396","1158.59853236421","1190.19975327386","1158.82360291231","1209.89111444347","","",
"Zambia","ZMB","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.2137527082661","87.3405138854931","109.609651433262","118.007990309795","114.938471547099","141.944224231276","134.373001136318","118.518544126014","122.524084730397","150.059398554636","124.66012955752","129.361439769907","135.834624559049","160.379155105308","132.622737599962","148.508229677396","148.49374850865","162.356975674992","167.32097039851","237.358528564375","212.098110669124","235.549765436853","","",
"Zimbabwe","ZWE","Current health expenditure per capita, PPP (current international $)","SH.XPD.CHEX.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","189.67076770988","168.258945834683","162.588268496597","179.456866650185","208.45955771482","194.987070269059","196.284092824641","143.922443528468","111.07843608745","72.0159647364546","60.2153606832406","63.1369666667997","","",
